task,setting,model,model_type,AUPRC,AUPRC_ci_lo,AUPRC_ci_hi,floor,AUPRC_over_floor,AUROC,AUROC_ci_lo,AUROC_ci_hi,fpr_at_med,n_pos,n_neg
task1,cold_disease,RotatE,kge,0.9510855078638811,0.942845126503399,0.9585822443244663,0.9611166500498505,0.9895630335969634,0.3811176720927758,0.3266976540057453,0.4413446576763485,0.6794871794871795,1928,78
task1,cold_disease,PairRE,kge,0.8784526808573133,0.8744492164303329,0.8843616243813069,0.9611166500498505,0.9139917415973913,0.054799712735397375,0.02958393180125545,0.08626482870518136,0.9871794871794872,1928,78
task1,cold_disease,ConvE,kge,0.9210722781606783,0.9125868567251025,0.9313170325457413,0.9611166500498505,0.9583355757211206,0.2131942227896585,0.17659774311096926,0.2510273699329716,0.9487179487179487,1928,78
task1,cold_disease,TuckER,kge,0.9535,0.942,0.9645,0.9611166500498505,0.9920751671161834,0.442,0.349,0.538,0.6153846153846154,1928,78
task1,cold_disease,RGCN,gnn,0.9597638874087567,0.951176104259071,0.9680895214192293,0.9611166500498505,0.9985925094097334,0.4875186190020215,0.42301823997233756,0.5537093374295138,0.5641025641025641,1928,78
task1,cold_disease,CN,structural,0.9595172952004041,0.9565305257444328,0.9625005533192952,0.9611166500498505,0.9983359409605864,0.48144416959250985,0.44184412902968406,0.5184513478827535,1.0,1928,78
task1,cold_disease,RA,structural,0.9576930606088946,0.9538106004682939,0.9617962437770237,0.9611166500498505,0.9964379043472212,0.47943930205340995,0.4386849664857964,0.5174330380891584,1.0,1928,78
task1,cold_disease,L3,structural,0.953205686748981,0.9459006472403387,0.9602048750505688,0.9611166500498505,0.9917689873539709,0.4257135067560378,0.361297411958719,0.48736717336950736,1.0,1928,78
task1,cold_disease,Random,trivial,0.9666331618244008,0.9588387622337894,0.9734245548436438,0.9620253164556962,1.0047897340016798,0.5338225371120109,0.4697397617564622,0.5917179227654936,0.4358974358974359,1976,78
task1,cold_disease,Popularity,trivial,0.9626815947664008,0.9580062981295326,0.9675331297311912,0.9620253164556962,1.0006821840334956,0.5135666459047026,0.45428653456867024,0.5721290907557355,0.6538461538461539,1976,78
task2,B,TransE,kge,0.976984923169967,0.9704725422448361,0.9829473227262197,0.9663900414937759,1.0109633597422156,0.6226484105402096,0.5617046737592035,0.6813574415978881,0.30864197530864196,2329,81
task2,B,DistMult,kge,0.9760797840629083,0.9716226309446923,0.9805655874824718,0.9663900414937759,1.0100267409152464,0.5674877682892568,0.5153384062465213,0.6213740862660283,0.43209876543209874,2329,81
task2,B,ComplEx,kge,0.9744286432674176,0.9690374627058628,0.9788237910483683,0.9663900414937759,1.0083181753003334,0.5425896771252432,0.4899213618943117,0.5929896262370857,0.48148148148148145,2329,81
task2,B,RotatE,kge,0.9772145686199085,0.9712322682262481,0.9826409871558828,0.9663900414937759,1.0112009920025675,0.5989377097148673,0.5418873145365202,0.6527435872970436,0.4074074074074074,2329,81
task2,B,PairRE,kge,0.9776641848938217,0.9732127897000641,0.9817326630022174,0.9663900414937759,1.0116662454246932,0.5842013474760004,0.5268250825607345,0.6375934937370461,0.37037037037037035,2329,81
task2,B,ConvE,kge,0.9753437431129581,0.9696176501337794,0.9803458622519506,0.9663900414937759,1.0092651012890637,0.5754072377802162,0.5118875530747579,0.6357438947463278,0.37037037037037035,2329,81
task2,B,TuckER,kge,0.9752,0.968,0.981,0.9663900414937759,1.009118427651352,0.559,0.501,0.616,0.41975308641975306,2329,81
task2,B,RGCN,gnn,0.9801219423074046,0.9748701026871065,0.9847162047495344,0.9663900414937759,1.0142094808762752,0.6404062571230169,0.5775018685495283,0.6991728024002248,0.32098765432098764,2329,81
task2,B,CN,structural,0.9836646499045179,0.9788367927226312,0.9872892448781332,0.9663900414937759,1.0178753998582601,0.7500013252124316,0.7010204135722955,0.7935273974418098,0.16049382716049382,2329,81
task2,B,RA,structural,0.9836048176184138,0.9788367482644847,0.9871932581120164,0.9663900414937759,1.0178134866725534,0.7429405933771184,0.6907936167167597,0.7873903386712889,0.18518518518518517,2329,81
task2,B,L3,structural,0.9742366871383538,0.9677356138308969,0.9801026819182248,0.9663900414937759,1.008119543153041,0.5810446914640417,0.5243676086276631,0.6416809127003059,0.35802469135802467,2329,81
task2,B,Random,trivial,0.9615985723464117,0.95545998408402,0.9681817005947841,0.9611185086551265,1.0004994843892423,0.5111669076927164,0.46587574063319637,0.5618092800722698,0.4589041095890411,3609,146
task2,B,Popularity,trivial,0.9630091008960231,0.9576043938375924,0.968222295208293,0.9611185086551265,1.001967075052526,0.48675780108328875,0.4444833502241352,0.53148122843576,0.547945205479452,3609,146
task2,C50,TransE,kge,0.9598714514375717,0.9518458412165043,0.967857272711729,0.9630032644178455,0.996747868780936,0.4985894169343821,0.4390397326538902,0.5587796794800783,0.4803921568627451,2655,102
task2,C50,DistMult,kge,0.959044955726174,0.952309400632126,0.9657490905228405,0.9630032644178455,0.9958896206919253,0.4552269118570216,0.39863289760348586,0.514458476422584,0.5784313725490197,2655,102
task2,C50,ComplEx,kge,0.9635189986408048,0.9575422490761869,0.9688002677196844,0.9630032644178455,1.0005355477411295,0.46244230272146525,0.4111359440197924,0.512664598796204,0.6078431372549019,2655,102
task2,C50,RotatE,kge,0.9688377815106929,0.9617342836846449,0.9755618676659886,0.9630032644178455,1.0060586680320076,0.563948894058565,0.5076976477973487,0.6231761197887818,0.43137254901960786,2655,102
task2,C50,PairRE,kge,0.9679241317052933,0.962317693404993,0.9739236033185501,0.9630032644178455,1.0051099175561182,0.5344448137070271,0.48173017983087774,0.5969624459953473,0.5196078431372549,2655,102
task2,C50,ConvE,kge,0.951589668687602,0.9434842634737632,0.9602217734378642,0.9630032644178455,0.9881479158462217,0.4498799896606477,0.392807226468742,0.5084595288209446,0.5,2655,102
task2,C50,TuckER,kge,0.9585,0.951,0.966,0.9630032644178455,0.9953247672347225,0.458,0.403,0.515,0.5784313725490197,2655,102
task2,C50,RGCN,gnn,0.9752610967375028,0.9701127285518302,0.9798861640469745,0.9630032644178455,1.01272875469126,0.611520992577822,0.5554027731619956,0.6675144012407223,0.4215686274509804,2655,102
task2,C50,CN,structural,0.9800278870266769,0.9758612178193637,0.983183891562627,0.9630032644178455,1.0176786759067977,0.7224123924522727,0.6842074240242236,0.7579426996787414,0.19607843137254902,2655,102
task2,C50,RA,structural,0.9799728244567285,0.9756701597105379,0.9832992004300354,0.9630032644178455,1.017621497938682,0.7175547431778737,0.6782167848306931,0.7546902348510025,0.14705882352941177,2655,102
task2,C50,L3,structural,0.969092342110164,0.9625858615506211,0.9744005238377936,0.9630032644178455,1.006323008360724,0.5173368782541266,0.471332299398102,0.5628253203352904,0.5392156862745098,2655,102
task2,C50,Random,trivial,0.9627121993255474,0.9571470247903412,0.9688844681378919,0.9605937921727395,1.0022053100593293,0.5126921137613689,0.47256040060506455,0.5584311142501935,0.4520547945205479,3559,146
task2,C50,Popularity,trivial,0.9623905769365251,0.9568559059175086,0.9675513740876942,0.9605937921727395,1.0018704938324883,0.4884953061310896,0.4430214543872952,0.5290899590850131,0.547945205479452,3559,146
task2,C100,TransE,kge,0.9613541325944737,0.9544031171481154,0.9678930115102591,0.9630943931866572,0.9981930529297077,0.47681183039510233,0.42342137988209283,0.5300050308939402,0.5192307692307693,2714,104
task2,C100,DistMult,kge,0.9673692249807215,0.9608562379979778,0.9734792264951764,0.9630943931866572,1.004438642592363,0.5347202539538575,0.479837452525367,0.5918349831358767,0.4519230769230769,2714,104
task2,C100,ComplEx,kge,0.9604923417481007,0.9538553292000274,0.9670580750859803,0.9630943931866572,0.9972982384105187,0.4592781021484043,0.4034138335411825,0.5153658381044158,0.5961538461538461,2714,104
task2,C100,RotatE,kge,0.9702574196468083,0.963474341485764,0.9765446034774817,0.9630943931866572,1.007437512367246,0.5783738875347203,0.515112521965875,0.6402563630179695,0.4230769230769231,2714,104
task2,C100,PairRE,kge,0.9679827740902196,0.9618461052342977,0.9737698449700658,0.9630943931866572,1.0050757027952244,0.5341392211325888,0.4799996279972791,0.5882051223003231,0.4423076923076923,2714,104
task2,C100,ConvE,kge,0.9633227784310192,0.9568821452905898,0.96914269135334,0.9630943931866572,1.0002371369265335,0.4886627742191486,0.4321885097216711,0.544756887364662,0.5096153846153846,2714,104
task2,C100,TuckER,kge,0.964,0.957,0.971,0.9630943931866572,1.0009403094998237,0.493,0.438,0.549,0.5192307692307693,2714,104
task2,C100,RGCN,gnn,0.9639748777904009,0.9558225456982236,0.9720865775663171,0.9630943931866572,1.000914224618036,0.56006958222323,0.4949289829091322,0.6209495103735615,0.4326923076923077,2714,104
task2,C100,CN,structural,0.9793948179394631,0.9751825896594527,0.982535743221382,0.9630943931866572,1.0169250541464285,0.7127501275437901,0.675779345700357,0.7491710539368517,0.19230769230769232,2714,104
task2,C100,RA,structural,0.979344253015544,0.9749355506930024,0.982505700895631,0.9630943931866572,1.0168725515835677,0.7081833512839408,0.6671371910605973,0.7455924320475028,0.14423076923076922,2714,104
task2,C100,L3,structural,0.9685536278941403,0.9627253057232689,0.9738703917382939,0.9630943931866572,1.0056684316159497,0.5112362536137407,0.4646262169803299,0.5589624755541068,0.5576923076923077,2714,104
task2,C100,Random,trivial,0.963432517289265,0.9569849262098032,0.9695225740771208,0.9600547195622435,1.003518338755276,0.5343422198105069,0.4885643862943429,0.5824636355828652,0.3904109589041096,3509,146
task2,C100,Popularity,trivial,0.9617436293924706,0.9562195917677061,0.9666613300325506,0.9600547195622435,1.0017591808006499,0.4866458851407535,0.4431520512810503,0.5280259518576498,0.547945205479452,3509,146
task2,C500,TransE,kge,0.9598532073408246,0.9531496945581959,0.9662436995321319,0.9518403852769178,1.0084182413226517,0.5527285869172388,0.5037196034901131,0.6018028163560327,0.44285714285714284,2767,140
task2,C500,DistMult,kge,0.9667610559910131,0.9612480319016736,0.9716230572459273,0.9518403852769178,1.0156756016501174,0.5867133047653468,0.5394441504465899,0.6292748076823791,0.36428571428571427,2767,140
task2,C500,ComplEx,kge,0.9493170800327262,0.9431118097456227,0.9558093355173994,0.9518403852769178,0.9973490248121196,0.44210336104083847,0.39907939232794676,0.4885833032164799,0.5928571428571429,2767,140
task2,C500,RotatE,kge,0.958031946768324,0.9509915055468043,0.9644331085020258,0.9518403852769178,1.0065048316789005,0.5361350611802365,0.4868756776292013,0.5830613996592493,0.5214285714285715,2767,140
task2,C500,PairRE,kge,0.9616664502833052,0.9563492885321776,0.9668905749549006,0.9518403852769178,1.0103232276738592,0.5447415973979038,0.5012386416438639,0.5875356884712685,0.4357142857142857,2767,140
task2,C500,ConvE,kge,0.9620674887181679,0.9554216203565814,0.9682776543923124,0.9518403852769178,1.0107445571751767,0.5598998399504362,0.5111670065568693,0.6046082657855336,0.4357142857142857,2767,140
task2,C500,TuckER,kge,0.96,0.953,0.967,0.9518403852769178,1.0085724622760117,0.53,0.485,0.575,0.4642857142857143,2767,140
task2,C500,RGCN,gnn,0.962027927266782,0.9535345220512168,0.9697528245561233,0.9518403852769178,1.0107029940601862,0.594782900511126,0.5405694666735505,0.639757215137591,0.37142857142857144,2767,140
task2,C500,CN,structural,0.9713919972980417,0.9671877292331668,0.9744173711750906,0.9518403852769178,1.0205408515162295,0.6961097630233879,0.6650248786721049,0.7210497121689297,0.14285714285714285,2767,140
task2,C500,RA,structural,0.97135396303594,0.9669019757531057,0.9743195346608943,0.9518403852769178,1.0205008928606714,0.693246940988177,0.6639436728793432,0.7188941414115338,0.12857142857142856,2767,140
task2,C500,L3,structural,0.9595055693177543,0.952747003132103,0.9652017630135976,0.9518403852769178,1.008053014097113,0.5095861944344056,0.46944589292167893,0.5505006389075326,0.4857142857142857,2767,140
task2,C500,Random,trivial,0.9615519248191576,0.9563455476069502,0.966676736948193,0.9551459293394777,1.0067068238296424,0.5239737042699718,0.4802666364113026,0.5699373669902228,0.4794520547945205,3109,146
task2,C500,Popularity,trivial,0.9573893861657883,0.9512551476020217,0.963503981147503,0.9551459293394777,1.0023488105402512,0.48914552095771446,0.4469795765277123,0.5326482824940407,0.547945205479452,3109,146
task4,A,TransE,kge,0.5500773058323911,0.51346426473706,0.590627606172296,0.09090909090909091,6.050850364156302,0.910889922935186,0.8983239477202818,0.9228847553716627,0.03481717011128776,629,6290
task4,A,DistMult,kge,0.6128219014402975,0.5763860040636162,0.6535540901915915,0.09090909090909091,6.741040915843272,0.9553807618522852,0.9474954377832429,0.9630727730442498,0.029570747217806042,629,6290
task4,A,ComplEx,kge,0.5167646379893734,0.4773611587433153,0.5602773380062116,0.09090909090909091,5.684411017883107,0.856702920071479,0.8394491470803076,0.8737776102577842,0.03052464228934817,629,6290
task4,A,RotatE,kge,0.540055332280168,0.5030649841184393,0.5806614633752398,0.09090909090909091,5.9406086550818475,0.8656549750910548,0.8489365485376895,0.8821607783318716,0.042289348171701116,629,6290
task4,A,PairRE,kge,0.665626370743687,0.6288370852777655,0.7041342793414263,0.09090909090909091,7.321890078180557,0.9397797498237038,0.9288859850217748,0.9502672308987187,0.018441971383147855,629,6290
task4,A,ConvE,kge,0.5485,0.5099,0.587,0.09090909090909091,6.0331,0.866,0.8537,0.8783,0.0482,629,6290
task4,A,TuckER,kge,0.5502,0.5116,0.5887,0.09090909090909091,6.0518,0.8961,0.8839,0.9084,0.0429,629,6290
task4,A,RGCN,gnn,0.5518,0.5133,0.5904,0.09090909090909091,6.0703,0.9671,0.9548,0.9794,0.0,629,6290
task4,A,CN,structural,0.10801192643534369,0.10086022209886483,0.11799674060928997,0.09090909090909091,1.1881311907887806,0.5686590874049959,0.5459827217098329,0.5913057607780792,0.5691573926868044,629,6290
task4,A,RA,structural,0.25120537444924707,0.22502748846077614,0.28287391469962825,0.09090909090909091,2.7632591189417175,0.696589711379761,0.6703061519154991,0.7223906078995856,0.10047694753577106,629,6290
task4,A,L3,structural,0.04738161779636491,0.0473815825933189,0.04754186511524651,0.09090909090909091,0.521197795760014,0.02173156978169603,0.018252272893860846,0.025557809984303955,0.9895071542130366,629,6290
task4,A,Random,trivial,0.08522388951487701,0.08036322536363856,0.09167684751805569,0.09090909090909091,0.9374627846636471,0.4801921438880197,0.45752770820011074,0.5023759102317505,0.5370429252782194,629,6290
task4,A,Popularity,trivial,0.05012559244371275,0.049447415454793475,0.051454535595845216,0.09090909090909091,0.5513815168808403,0.10661534067500587,0.09009510515846436,0.12428466084152047,0.9639109697933227,629,6290
task4,B,TransE,kge,0.24650950044726644,0.24115999433441587,0.2525060532696492,0.09083018704161784,2.7139600663193315,0.8005503323766269,0.7947735233100751,0.806706425479332,0.0949085123309467,6279,62850
task4,B,DistMult,kge,0.5123862049617165,0.5028162382103162,0.5227473259264538,0.09083018704161784,5.641144443828397,0.9495479026640177,0.9468395745411932,0.9522117634795076,0.04294351630867144,6279,62850
task4,B,ComplEx,kge,0.1795679416332295,0.17452578137674635,0.18528416093808667,0.09083018704161784,1.9769632484732478,0.6990379607594508,0.6919783661566893,0.7060477528420872,0.19067621320604614,6279,62850
task4,B,RotatE,kge,0.2024575522600686,0.19845902066036455,0.20691727632368478,0.09083018704161784,2.2289676907447493,0.7717935553890727,0.7659014934744155,0.7777580979862032,0.1313285600636436,6279,62850
task4,B,PairRE,kge,0.2097502131278711,0.20554486485685372,0.21454323166699996,0.09083018704161784,2.309256646490938,0.778016537553738,0.7720989721772124,0.7839763157184554,0.1249164677804296,6279,62850
task4,B,ConvE,kge,0.2091,0.2038,0.2145,0.09083018704161784,2.3025,0.7331,0.7272,0.739,0.1426,6279,62850
task4,B,TuckER,kge,0.2098,0.2044,0.2152,0.09083018704161784,2.3096,0.7633,0.7573,0.7692,0.1373,6279,62850
task4,B,RGCN,gnn,0.2104,0.205,0.2158,0.09083018704161784,2.3167,0.8342,0.8283,0.8402,0.0385,6279,62850
task4,B,CN,structural,0.09279886975518882,0.09099682610232189,0.094876071815298,0.09083018704161784,1.0216743219153446,0.49788931877963727,0.4907457768270262,0.5053040402635194,0.5752426412092283,6279,62850
task4,B,RA,structural,0.19037335948449047,0.1832926156318596,0.19829469418924237,0.09083018704161784,2.0959260977549516,0.5973655843885168,0.5884464026772577,0.606784304122428,0.2045505171042164,6279,62850
task4,B,L3,structural,0.047162366002112696,0.04714108936431097,0.04722444070864785,0.09083018704161784,0.5192366936391223,0.01556341091258597,0.01403747841518932,0.01714682384475889,0.9994749403341289,6279,62850
task4,B,Random,trivial,0.09041368973304019,0.08852860790289825,0.09252175283013286,0.09090909090909091,0.994550587063442,0.49653164933492566,0.4892193206666375,0.5028657528342475,0.5031026252983294,6285,62850
task4,B,Popularity,trivial,0.049666236129166916,0.049422871691911056,0.04998922209452401,0.09090909090909091,0.5463285974208361,0.09953842444126733,0.09404380772368452,0.10548405511474644,0.9663961813842482,6285,62850
task4,C,TransE,kge,0.1809278312593821,0.16934074308382244,0.19441517747272136,0.09076694550856071,1.9933229023589634,0.6696168393392893,0.6504503263486646,0.6881733565735946,0.2001719690455718,1161,11630
task4,C,DistMult,kge,0.31601263419479847,0.2982638939230351,0.33580480119642814,0.09076694550856071,3.481582776904106,0.7762646427346782,0.7571034510084482,0.7947832593836813,0.057265692175408424,1161,11630
task4,C,ComplEx,kge,0.12059925104379253,0.11189475036639432,0.13422046732506526,0.09076694550856071,1.328669267959647,0.5269823283660793,0.5087630967166651,0.546533296228901,0.5330180567497851,1161,11630
task4,C,RotatE,kge,0.26016957953465825,0.2421628321339182,0.2828303651238904,0.09076694550856071,2.866347193650141,0.7204456160854008,0.7022410234676276,0.7391892135341565,0.1297506448839209,1161,11630
task4,C,PairRE,kge,0.21584727259887318,0.20409843375294512,0.23017515088234242,0.09076694550856071,2.378038297857181,0.7551100431551949,0.73941509139466,0.7707827461427312,0.13422184006878762,1161,11630
task4,C,ConvE,kge,0.2152,0.2022,0.2283,0.09076694550856071,2.3711,0.6755,0.6567,0.6944,0.1519,1161,11630
task4,C,TuckER,kge,0.2159,0.2028,0.2289,0.09076694550856071,2.3784,0.7057,0.6869,0.7245,0.1466,1161,11630
task4,C,RGCN,gnn,0.2165,0.2035,0.2296,0.09076694550856071,2.3857,0.7767,0.7578,0.7955,0.0478,1161,11630
task4,C,CN,structural,0.08957856534987513,0.0864922521546975,0.09392950746408364,0.09076694550856071,0.986907346589365,0.48115831742878873,0.46521239325069635,0.4987281317140692,0.5726569217540842,1161,11630
task4,C,RA,structural,0.16244858450693594,0.15066342705966657,0.17711696165016844,0.09076694550856071,1.7897328548046663,0.5616404973030781,0.5426127047131517,0.5816766528321198,0.3353396388650043,1161,11630
task4,C,L3,structural,0.04755715740651955,0.04747037117747914,0.04774668738595285,0.09076694550856071,0.5239479762160134,0.01414915685546972,0.011871828811554663,0.01681721919684086,0.9901977644024076,1161,11630
task4,C,Random,trivial,0.08757253090683503,0.08397724111143577,0.09256288072144461,0.09090909090909091,0.9632978399751854,0.4938533265216044,0.47613920251018615,0.5117204796945664,0.5030954428202924,1163,11630
task4,C,Popularity,trivial,0.050160624355132945,0.049506805872819366,0.05130391335161772,0.09090909090909091,0.5517668679064623,0.10245769347072127,0.09066427479855002,0.11506899832836623,0.9641444539982803,1163,11630
